Date,Predicted,Actual_Returns,Strategy_Returns
2020-05-16,-1.0,0.005233209039209763,-0.005233209039209763
2020-05-17,-1.0,0.03132400103227817,-0.03132400103227817
2020-05-18,-1.0,0.005773698991511145,-0.005773698991511145
2020-05-19,-1.0,0.00025321252090737545,-0.00025321252090737545
2020-05-20,-1.0,-0.02117954918100662,0.02117954918100662
2020-05-21,-1.0,-0.04633209978369557,0.04633209978369557
2020-05-22,-1.0,0.01110086707949609,-0.01110086707949609
2020-05-23,-1.0,0.0029087652089092586,-0.0029087652089092586
2020-05-24,-1.0,-0.045488748514099786,0.045488748514099786
2020-05-25,-1.0,0.013260696716498988,-0.013260696716498988
2020-05-26,-1.0,-0.008070322664891605,0.008070322664891605
2020-05-27,-1.0,0.039158209254817056,-0.039158209254817056
2020-05-28,-1.0,0.037548495632866885,-0.037548495632866885
2020-05-29,-1.0,-0.009093976247976698,0.009093976247976698
2020-05-30,-1.0,0.02768159825145977,-0.02768159825145977
2020-05-31,-1.0,-0.024674768232348376,0.024674768232348376
2020-06-01,-1.0,0.07464386293982206,-0.07464386293982206
2020-06-02,-1.0,-0.06269774820259899,0.06269774820259899
2020-06-03,1.0,0.013317594606312655,0.013317594606312655
2020-06-04,-1.0,0.014903505382374727,-0.014903505382374727
2020-06-05,1.0,-0.013785177382049874,-0.013785177382049874
2020-06-06,1.0,-0.0012263695520872142,-0.0012263695520872142
2020-06-07,1.0,0.010894586827723485,0.010894586827723485
2020-06-08,1.0,0.0012948980117710729,0.0012948980117710729
2020-06-09,1.0,0.0024777121338637187,0.0024777121338637187
2020-06-10,-1.0,0.007594610876882513,-0.007594610876882513
2020-06-11,1.0,-0.05555301055894357,-0.05555301055894357
2020-06-12,-1.0,0.01706353064227928,-0.01706353064227928
2020-06-13,-1.0,-0.0005871213994007585,0.0005871213994007585
2020-06-14,-1.0,-0.009338962291258746,0.009338962291258746
2020-06-15,-1.0,0.006808938469139436,-0.006808938469139436
2020-06-16,-1.0,0.009239764861221245,-0.009239764861221245
2020-06-17,-1.0,-0.006056760681470541,0.006056760681470541
2020-06-18,-1.0,-0.007216479234543938,0.007216479234543938
2020-06-19,-1.0,-0.013156009327927487,0.013156009327927487
2020-06-20,-1.0,0.004771982890003024,-0.004771982890003024
2020-06-21,-1.0,-0.0030764990320015784,0.0030764990320015784
2020-06-22,-1.0,0.03709174751916078,-0.03709174751916078
2020-06-23,-1.0,-0.0019753474772544743,0.0019753474772544743
2020-06-24,-1.0,-0.03282025643027875,0.03282025643027875
2020-06-25,-1.0,-0.005239308190707503,0.005239308190707503
2020-06-26,-1.0,-0.010998117562784016,0.010998117562784016
2020-06-27,-1.0,-0.012826410118569775,0.012826410118569775
2020-06-28,-1.0,0.010855408054862181,-0.010855408054862181
2020-06-29,-1.0,0.005170015512075743,-0.005170015512075743
2020-06-30,-1.0,-0.005751513982724221,0.005751513982724221
2020-07-01,-1.0,0.00988532488788163,-0.00988532488788163
2020-07-02,-1.0,-0.011368806022981404,0.011368806022981404
2020-07-03,-1.0,-0.00395756024273064,0.00395756024273064
2020-07-04,-1.0,0.004972274697731871,-0.004972274697731871
2020-07-05,-1.0,-0.00641072801130238,0.00641072801130238
2020-07-06,-1.0,0.0332305643833104,-0.0332305643833104
2020-07-07,-1.0,-0.01314037643510968,0.01314037643510968
2020-07-08,-1.0,0.019028359994139876,-0.019028359994139876
2020-07-09,-1.0,-0.015948231171979632,0.015948231171979632
2020-07-10,-1.0,9.052022711308894e-05,-9.052022711308894e-05
2020-07-11,-1.0,-0.004145030168397623,0.004145030168397623
2020-07-12,-1.0,0.003912550206798482,-0.003912550206798482
2020-07-13,-1.0,-0.003545059255915528,0.003545059255915528
2020-07-14,-1.0,-4.331537576462985e-05,4.331537576462985e-05
2020-07-15,-1.0,-0.005450155524782674,0.005450155524782674
2020-07-16,-1.0,-0.006593108913667822,0.006593108913667822
2020-07-17,-1.0,0.002098616025556055,-0.002098616025556055
2020-07-18,-1.0,0.0008356608977502233,-0.0008356608977502233
2020-07-19,-1.0,0.002923597193133398,-0.002923597193133398
2020-07-20,-1.0,-0.0023499201650132306,0.0023499201650132306
2020-07-21,-1.0,0.02298678850016933,-0.02298678850016933
2020-07-22,-1.0,0.016050921443329758,-0.016050921443329758
2020-07-23,-1.0,0.00584848921034431,-0.00584848921034431
2020-07-24,-1.0,-0.004611142289210002,0.004611142289210002
2020-07-25,-1.0,0.014702976045533722,-0.014702976045533722
2020-07-26,-1.0,0.023566295475673238,-0.023566295475673238
2020-07-27,-1.0,0.1096100707382146,-0.1096100707382146
2020-07-28,1.0,-0.007101328925793737,-0.007101328925793737
2020-07-29,1.0,0.017194865809297744,0.017194865809297744
2020-07-30,1.0,0.0009680757576464583,0.0009680757576464583
2020-07-31,1.0,0.0191025870102548,0.0191025870102548
2020-08-01,1.0,0.03851523428168302,0.03851523428168302
2020-08-02,1.0,-0.060034265575901635,-0.060034265575901635
2020-08-03,1.0,0.017436321777176023,0.017436321777176023
2020-08-04,1.0,-0.00359726129861071,-0.00359726129861071
2020-08-05,1.0,0.04828976175167332,0.04828976175167332
2020-08-06,1.0,0.002788023660583505,0.002788023660583505
2020-08-07,1.0,-0.01513618086086388,-0.01513618086086388
2020-08-08,1.0,0.013151196120374076,0.013151196120374076
2020-08-09,1.0,-0.006662100973708895,-0.006662100973708895
2020-08-10,1.0,0.017332698670629254,0.017332698670629254
2020-08-11,1.0,-0.03936534391564839,-0.03936534391564839
2020-08-12,1.0,0.015284938573538076,0.015284938573538076
2020-08-13,1.0,0.017195015111304723,0.017195015111304723
2020-08-14,1.0,-0.0012955213149429268,-0.0012955213149429268
2020-08-15,1.0,0.008227394765919493,0.008227394765919493
2020-08-16,1.0,0.0022843551383793237,0.0022843551383793237
2020-08-17,1.0,0.03040482644811049,0.03040482644811049
2020-08-18,1.0,-0.021475461465219614,-0.021475461465219614
2020-08-19,1.0,-0.019426708460436926,-0.019426708460436926
2020-08-20,1.0,0.01021312934149976,0.01021312934149976
2020-08-21,1.0,-0.024067507803910648,-0.024067507803910648
2020-08-22,1.0,0.007706363621583279,0.007706363621583279
2020-08-23,1.0,-0.0014533293195752028,-0.0014533293195752028
2020-08-24,1.0,0.00940844236539995,0.00940844236539995
2020-08-25,1.0,-0.034690018052305094,-0.034690018052305094
2020-08-26,1.0,0.010753745063331488,0.010753745063331488
2020-08-27,1.0,-0.01435938403704018,-0.01435938403704018
2020-08-28,1.0,0.01934954061432026,0.01934954061432026
2020-08-29,1.0,-0.0030872658111327222,-0.0030872658111327222
2020-08-30,1.0,0.017784220187846422,0.017784220187846422
2020-08-31,1.0,-0.0026201196706430174,-0.0026201196706430174
2020-09-01,1.0,0.024797762089964426,0.024797762089964426
2020-09-02,1.0,-0.04648471948812871,-0.04648471948812871
2020-09-03,1.0,-0.10239476124641311,-0.10239476124641311
2020-09-04,1.0,0.02601355576262887,0.02601355576262887
2020-09-05,-1.0,-0.03255823502891142,0.03255823502891142
2020-09-06,-1.0,0.010893696409813414,-0.010893696409813414
2020-09-07,-1.0,0.00867790498409815,-0.00867790498409815
2020-09-08,-1.0,-0.022956306264775628,0.022956306264775628
2020-09-09,-1.0,0.010939236349907233,-0.010939236349907233
2020-09-10,-1.0,0.011793293850096198,-0.011793293850096198
2020-09-11,-1.0,0.0036452631180188266,-0.0036452631180188266
2020-09-12,-1.0,0.003966560559340859,-0.003966560559340859
2020-09-13,-1.0,-0.011340078630605377,0.011340078630605377
2020-09-14,-1.0,0.0345883839286778,-0.0345883839286778
2020-09-15,-1.0,0.010871177190313608,-0.010871177190313608
2020-09-16,-1.0,0.01648188444401355,-0.01648188444401355
2020-09-17,-1.0,-0.0023612995663134795,0.0023612995663134795
2020-09-18,-1.0,-0.00040225598714782596,0.00040225598714782596
2020-09-19,-1.0,0.013683545731443925,-0.013683545731443925
2020-09-20,-1.0,-0.014067993350005525,0.014067993350005525
2020-09-21,-1.0,-0.04351800185522625,0.04351800185522625
2020-09-22,-1.0,0.0072833400259153525,-0.0072833400259153525
2020-09-23,-1.0,-0.027733979972724532,0.027733979972724532
2020-09-24,-1.0,0.050153282066164984,-0.050153282066164984
2020-09-25,-1.0,-0.006259218747560857,0.006259218747560857
2020-09-26,-1.0,0.005424892199001441,-0.005424892199001441
2020-09-27,-1.0,0.0022831856976197606,-0.0022831856976197606
2020-09-28,-1.0,-0.006089609852421796,0.006089609852421796
2020-09-29,-1.0,0.012604356977915954,-0.012604356977915954
2020-09-30,-1.0,-0.00554646448346463,0.00554646448346463
2020-10-01,-1.0,-0.015303370300178809,0.015303370300178809
2020-10-02,-1.0,-0.00409414143543152,0.00409414143543152
2020-10-03,-1.0,-0.0025194375739971964,0.0025194375739971964
2020-10-04,-1.0,0.011399199427022166,-0.011399199427022166
2020-10-05,-1.0,0.01159903211277169,-0.01159903211277169
2020-10-06,-1.0,-0.017504646058134066,0.017504646058134066
2020-10-07,-1.0,0.0060882710901424275,-0.0060882710901424275
2020-10-08,-1.0,0.023124708925124526,-0.023124708925124526
2020-10-09,-1.0,0.013629236597062944,-0.013629236597062944
2020-10-10,-1.0,0.02095930231275278,-0.02095930231275278
2020-10-11,-1.0,0.0077742124166433335,-0.0077742124166433335
2020-10-12,-1.0,0.01503679807902314,-0.01503679807902314
2020-10-13,-1.0,-0.011203790312466544,0.011203790312466544
2020-10-14,-1.0,0.0003157232305546209,-0.0003157232305546209
2020-10-15,-1.0,0.005760771167350187,-0.005760771167350187
2020-10-16,-1.0,-0.01506927308750361,0.01506927308750361
2020-10-17,-1.0,0.0031777181254826203,-0.0031777181254826203
2020-10-18,-1.0,0.011028058853915557,-0.011028058853915557
2020-10-19,-1.0,0.02252631185070797,-0.02252631185070797
2020-10-20,-1.0,0.014843919324981414,-0.014843919324981414
2020-10-21,-1.0,0.07614375520341321,-0.07614375520341321
2020-10-22,1.0,0.011089019970212055,0.011089019970212055
2020-10-23,1.0,-0.0026494544392426933,-0.0026494544392426933
2020-10-24,1.0,0.0136506131750318,0.0136506131750318
2020-10-25,1.0,-0.0058657541398662305,-0.0058657541398662305
2020-10-26,1.0,0.003382214014740148,0.003382214014740148
2020-10-27,1.0,0.04427990207523247,0.04427990207523247
2020-10-28,-1.0,-0.02804507535445777,0.02804507535445777
2020-10-29,1.0,0.012553242153156674,0.012553242153156674
2020-10-30,1.0,0.00808458072996765,0.00808458072996765
2020-10-31,1.0,0.01730869726353168,0.01730869726353168
2020-11-01,1.0,-0.003184511845067406,-0.003184511845067406
2020-11-02,1.0,-0.013585108198026608,-0.013585108198026608
2020-11-03,1.0,0.02950532012761009,0.02950532012761009
2020-11-04,1.0,0.013147117963686394,0.013147117963686394
2020-11-05,1.0,0.10231863433740651,0.10231863433740651
2020-11-06,1.0,-0.0008965281862933772,-0.0008965281862933772
2020-11-07,1.0,-0.0470340843373509,-0.0470340843373509
2020-11-08,1.0,0.04353675277640923,0.04353675277640923
2020-11-09,1.0,-0.009512665921690977,-0.009512665921690977
2020-11-10,1.0,-0.0027010327388199418,-0.0027010327388199418
2020-11-11,1.0,0.02684194109497806,0.02684194109497806
2020-11-12,1.0,0.03662132734990031,0.03662132734990031
2020-11-13,1.0,0.002547552717421464,0.002547552717421464
2020-11-14,1.0,-0.015300456580341737,-0.015300456580341737
2020-11-15,1.0,-0.007004593596581565,-0.007004593596581565
2020-11-16,1.0,0.04766502135260464,0.04766502135260464
2020-11-17,1.0,0.05559276937282975,0.05559276937282975
2020-11-18,1.0,0.008988152900985202,0.008988152900985202
2020-11-19,1.0,0.0007348899162549216,0.0007348899162549216
2020-11-20,1.0,0.045137820846602006,0.045137820846602006
2020-11-21,1.0,0.0011233347035009,0.0011233347035009
2020-11-22,1.0,-0.014602889964538845,-0.014602889964538845
2020-11-23,1.0,-0.000320133845930215,-0.000320133845930215
2020-11-24,1.0,0.040478046632625775,0.040478046632625775
2020-11-25,1.0,-0.01964382784787766,-0.01964382784787766
2020-11-26,1.0,-0.08442706722639481,-0.08442706722639481
2020-11-27,1.0,-0.0024617591448197196,-0.0024617591448197196
2020-11-28,1.0,0.03559722915754793,0.03559722915754793
2020-11-29,1.0,0.02596712538731971,0.02596712538731971
2020-11-30,1.0,0.07967832801396635,0.07967832801396635
2020-12-01,1.0,-0.04192625951044282,-0.04192625951044282
2020-12-02,1.0,0.021171823185194727,0.021171823185194727
2020-12-03,1.0,0.012723580680175761,0.012723580680175761
2020-12-04,1.0,-0.038344949058079725,-0.038344949058079725
2020-12-05,1.0,0.024303237423597412,0.024303237423597412
2020-12-06,1.0,0.009965977245154134,0.009965977245154134
2020-12-07,1.0,-0.007934312410408761,-0.007934312410408761
2020-12-08,1.0,-0.0453576006387062,-0.0453576006387062
2020-12-09,1.0,0.012705073309037251,0.012705073309037251
2020-12-10,1.0,-0.015572121156616547,-0.015572121156616547
2020-12-11,1.0,-0.011283218109780502,-0.011283218109780502
2020-12-12,1.0,0.041240151721379625,0.041240151721379625
2020-12-13,1.0,0.018013866983980886,0.018013866983980886
2020-12-14,1.0,0.005446642655266398,0.005446642655266398
2020-12-15,1.0,0.008855135259981495,0.008855135259981495
2020-12-16,1.0,0.09751836309514528,0.09751836309514528
2020-12-17,1.0,0.07013245133867341,0.07013245133867341
2020-12-18,1.0,0.014593135822884129,0.014593135822884129
2020-12-19,1.0,0.03163075154837203,0.03163075154837203
2020-12-20,1.0,-0.01644490454985592,-0.01644490454985592
2020-12-21,1.0,-0.028717656479103182,-0.028717656479103182
2020-12-22,1.0,0.042974334095805755,0.042974334095805755
2020-12-23,1.0,-0.022776055438033516,-0.022776055438033516
2020-12-24,1.0,0.021281190940612982,0.021281190940612982
2020-12-25,1.0,0.03913227940938091,0.03913227940938091
2020-12-26,1.0,0.07185327832809496,0.07185327832809496
2020-12-27,1.0,-0.0062314920850786715,-0.0062314920850786715
2020-12-28,1.0,0.03092663485588698,0.03092663485588698
2020-12-29,1.0,0.010250355112868093,0.010250355112868093
2020-12-30,1.0,0.054034499850387885,0.054034499850387885
2020-12-31,1.0,0.005574281038085438,0.005574281038085438
2021-01-01,1.0,0.012841708408869223,0.012841708408869223
2021-01-02,1.0,0.09372577639540935,0.09372577639540935
2021-01-03,1.0,0.020380066800975483,0.020380066800975483
2021-01-04,1.0,-0.024712000360334718,-0.024712000360334718
2021-01-05,1.0,0.06319658000613337,0.06319658000613337
2021-01-06,1.0,0.08331071417326141,0.08331071417326141
2021-01-07,1.0,0.0691574669750421,0.0691574669750421
2021-01-08,1.0,0.0362338992996023,0.0362338992996023
2021-01-09,1.0,-0.013311135341493308,-0.013311135341493308
2021-01-10,1.0,-0.047152573214749416,-0.047152573214749416
2021-01-11,1.0,-0.07273315912449108,-0.07273315912449108
2021-01-12,1.0,-0.046214502171538774,-0.046214502171538774
2021-01-13,1.0,0.10003249550509552,0.10003249550509552
2021-01-14,1.0,0.050138030111625875,0.050138030111625875
2021-01-15,1.0,-0.06027358971670127,-0.06027358971670127
2021-01-16,1.0,-0.017575563040677422,-0.017575563040677422
2021-01-17,1.0,-0.010693288117263444,-0.010693288117263444
2021-01-18,1.0,0.023435790428599335,0.023435790428599335
2021-01-19,1.0,-0.015295342507474663,-0.015295342507474663
2021-01-20,1.0,-0.014473454791977813,-0.014473454791977813
2021-01-21,1.0,-0.1328368400602007,-0.1328368400602007
2021-01-22,1.0,0.07072224005462169,0.07072224005462169
2021-01-23,1.0,-0.02842289017956734,-0.02842289017956734
2021-01-24,1.0,0.006914643868341619,0.006914643868341619
2021-01-25,1.0,0.0023851084933719235,0.0023851084933719235
2021-01-26,1.0,0.006286058316783416,0.006286058316783416
2021-01-27,1.0,-0.06562212475675022,-0.06562212475675022
2021-01-28,1.0,0.09968113394222766,0.09968113394222766
2021-01-29,1.0,0.02540747568580648,0.02540747568580648
2021-01-30,1.0,-0.0013656239986477026,-0.0013656239986477026
2021-01-31,1.0,-0.03370820328466961,-0.03370820328466961
2021-02-01,1.0,0.012768370405776608,0.012768370405776608
2021-02-02,1.0,0.05883361479570781,0.05883361479570781
2021-02-03,1.0,0.055245981743407446,0.055245981743407446
2021-02-04,1.0,-0.014571470120209207,-0.014571470120209207
2021-02-05,1.0,0.032991388091470286,0.032991388091470286
2021-02-06,1.0,0.029406828078771152,0.029406828078771152
2021-02-07,1.0,-0.009233693380855112,-0.009233693380855112
2021-02-08,1.0,0.18746473766529936,0.18746473766529936
2021-02-09,1.0,0.006161523959955284,0.006161523959955284
2021-02-10,1.0,-0.03362488605290981,-0.03362488605290981
2021-02-11,1.0,0.0665910372634968,0.0665910372634968
2021-02-12,1.0,-0.008442623839676311,-0.008442623839676311
2021-02-13,1.0,-0.008406213773231364,-0.008406213773231364
2021-02-14,1.0,0.03421623595697554,0.03421623595697554
2021-02-15,1.0,-0.01585126109458379,-0.01585126109458379
2021-02-16,1.0,0.026171883752032166,0.026171883752032166
2021-02-17,1.0,0.05994196027730325,0.05994196027730325
2021-02-18,1.0,-0.008997504596578998,-0.008997504596578998
2021-02-19,1.0,0.08143096900475189,0.08143096900475189
2021-02-20,1.0,0.0037823185014820293,0.0037823185014820293
2021-02-21,1.0,0.025676258785917394,0.025676258785917394
2021-02-22,1.0,-0.05791845963531039,-0.05791845963531039
2021-02-23,1.0,-0.09930198541853996,-0.09930198541853996
2021-02-24,1.0,0.018042326886684945,0.018042326886684945
2021-02-25,1.0,-0.052539242009451814,-0.052539242009451814
2021-02-26,1.0,-0.016012490351298148,-0.016012490351298148
2021-02-27,1.0,-0.003265200081699504,-0.003265200081699504
2021-02-28,1.0,-0.022747754528746222,-0.022747754528746222
2021-03-01,1.0,0.09955017057586457,0.09955017057586457
2021-03-02,1.0,-0.025231161886280384,-0.025231161886280384
2021-03-03,1.0,0.04463205996986197,0.04463205996986197
2021-03-04,1.0,-0.039120359814156846,-0.039120359814156846
2021-03-05,1.0,0.007539701660092213,0.007539701660092213
2021-03-06,1.0,-0.0003049805235605385,-0.0003049805235605385
2021-03-07,1.0,0.046906498146797926,0.046906498146797926
2021-03-08,1.0,0.020306565464276005,0.020306565464276005
2021-03-09,1.0,0.049335220420617,0.049335220420617
2021-03-10,1.0,0.021604243798385436,0.021604243798385436
2021-03-11,1.0,0.032076714848716215,0.032076714848716215
2021-03-12,1.0,-0.008183206626845796,-0.008183206626845796
2021-03-13,1.0,0.06821652767950437,0.06821652767950437
2021-03-14,1.0,-0.031689610370558396,-0.031689610370558396
2021-03-15,1.0,-0.05725100456855314,-0.05725100456855314
2021-03-16,1.0,0.01605702194966918,0.01605702194966918
2021-03-17,1.0,0.036369962842253134,0.036369962842253134
2021-03-18,1.0,-0.017189693893861602,-0.017189693893861602
2021-03-19,1.0,0.008429650137686817,0.008429650137686817
2021-03-20,1.0,-0.0005657190459794625,-0.0005657190459794625
2021-03-21,1.0,-0.013551247955811196,-0.013551247955811196
2021-03-22,1.0,-0.05205318540083803,-0.05205318540083803
2021-03-23,1.0,0.0038474981233158623,0.0038474981233158623
2021-03-24,1.0,-0.035891807492523076,-0.035891807492523076
2021-03-25,1.0,-0.020277031922222966,-0.020277031922222966
2021-03-26,1.0,0.06639992475218648,0.06639992475218648
2021-03-27,1.0,0.015165759461888806,0.015165759461888806
2021-03-28,1.0,-0.0004067213991215679,-0.0004067213991215679
2021-03-29,1.0,0.03216137854506651,0.03216137854506651
2021-03-30,1.0,0.020216245195582738,0.020216245195582738
2021-03-31,1.0,1.9359634988669328e-05,1.9359634988669328e-05
2021-04-01,1.0,0.0030037350775407035,0.0030037350775407035
2021-04-02,1.0,0.004881969011259368,0.004881969011259368
2021-04-03,1.0,-0.029981350293480258,-0.029981350293480258
2021-04-04,1.0,0.0200448971410081,0.0200448971410081
2021-04-05,1.0,0.005094138552963257,0.005094138552963257
2021-04-06,1.0,-0.014655445594718208,-0.014655445594718208
2021-04-07,1.0,-0.036833390122360865,-0.036833390122360865
2021-04-08,1.0,0.04058980823677527,0.04058980823677527
2021-04-09,1.0,-0.0013536328475677317,-0.0013536328475677317
2021-04-10,1.0,0.026581343719059625,0.026581343719059625
2021-04-11,1.0,0.006885903949730876,0.006885903949730876
2021-04-12,1.0,-0.005174186540237491,-0.005174186540237491
2021-04-13,1.0,0.06027376479221824,0.06027376479221824
2021-04-14,1.0,-0.00620063437737306,-0.00620063437737306
2021-04-15,1.0,0.003237480473297971,0.003237480473297971
2021-04-16,1.0,-0.027501379378466195,-0.027501379378466195
2021-04-17,1.0,-0.014437688523377457,-0.014437688523377457
2021-04-18,1.0,-0.0736215468265391,-0.0736215468265391
2021-04-19,1.0,-0.008750468945115109,-0.008750468945115109
2021-04-20,1.0,0.013436976092944253,0.013436976092944253
2021-04-21,1.0,-0.045454287638402646,-0.045454287638402646
2021-04-22,1.0,-0.0397694659817468,-0.0397694659817468
2021-04-23,1.0,-0.012917150838772984,-0.012917150838772984
2021-04-24,1.0,-0.02040928977310741,-0.02040928977310741
2021-04-25,1.0,-0.02091099195802515,-0.02091099195802515
2021-04-26,1.0,0.10238907033660749,0.10238907033660749
2021-04-27,1.0,0.018721407731506323,0.018721407731506323
2021-04-28,1.0,-0.003787066282106566,-0.003787066282106566
