Date,Predicted,Actual_Returns,Strategy_Returns
2021-04-29,1.0,-0.02315733013830157,-0.02315733013830157
2021-04-30,1.0,0.07833176806484676,0.07833176806484676
2021-05-01,1.0,0.0013484807439372304,0.0013484807439372304
2021-05-02,1.0,-0.020698824187899145,-0.020698824187899145
2021-05-03,1.0,0.010051280367532334,0.010051280367532334
2021-05-04,1.0,-0.06760024652955021,-0.06760024652955021
2021-05-05,1.0,0.07669599321369813,0.07669599321369813
2021-05-06,1.0,-0.01789307689659958,-0.01789307689659958
2021-05-07,1.0,0.017020319573156195,0.017020319573156195
2021-05-08,1.0,0.02523475916996243,0.02523475916996243
2021-05-09,1.0,-0.009718099130935132,-0.009718099130935132
2021-05-10,1.0,-0.04074231762821234,-0.04074231762821234
2021-05-11,1.0,0.01512317249631967,0.01512317249631967
2021-05-12,1.0,-0.1332174549686006,-0.1332174549686006
2021-05-13,1.0,0.011508648851976444,0.011508648851976444
2021-05-14,1.0,0.00330563837155351,0.00330563837155351
2021-05-15,1.0,-0.06255641898138342,-0.06255641898138342
2021-05-16,1.0,-0.0065040138312105755,-0.0065040138312105755
2021-05-17,1.0,-0.06282381595309616,-0.06282381595309616
2021-05-18,1.0,-0.014426855146374762,-0.014426855146374762
2021-05-19,1.0,-0.13766122609163733,-0.13766122609163733
2021-05-20,1.0,0.10216344466291027,0.10216344466291027
2021-05-21,1.0,-0.08528232829817228,-0.08528232829817228
2021-05-22,1.0,0.006217486259949112,0.006217486259949112
2021-05-23,1.0,-0.0736893688644572,-0.0736893688644572
2021-05-24,1.0,0.11318183957815453,0.11318183957815453
2021-05-25,1.0,-0.007847826326095597,-0.007847826326095597
2021-05-26,1.0,0.023227211885217036,0.023227211885217036
2021-05-27,1.0,-0.021815700174415475,-0.021815700174415475
2021-05-28,1.0,-0.07126897282320166,-0.07126897282320166
2021-05-29,1.0,-0.03029724398312339,-0.03029724398312339
2021-05-30,1.0,0.03068120125307594,0.03068120125307594
2021-05-31,1.0,0.04637929771620186,0.04637929771620186
2021-06-01,1.0,-0.017355481635803582,-0.017355481635803582
2021-06-02,1.0,0.02426756732611457,0.02426756732611457
2021-06-03,1.0,0.043475133082156336,0.043475133082156336
2021-06-04,1.0,-0.05902658087058821,-0.05902658087058821
2021-06-05,1.0,-0.03638625350557034,-0.03638625350557034
2021-06-06,1.0,0.008731498936251025,0.008731498936251025
2021-06-07,1.0,-0.06418068028941804,-0.06418068028941804
2021-06-08,1.0,-0.0026243254847995168,-0.0026243254847995168
2021-06-09,1.0,0.11569117681725527,0.11569117681725527
2021-06-10,1.0,-0.01720501684509279,-0.01720501684509279
2021-06-11,1.0,0.01721406171757467,0.01721406171757467
2021-06-12,1.0,-0.047727642256857994,-0.047727642256857994
2021-06-13,1.0,0.09972131894675185,0.09972131894675185
2021-06-14,1.0,0.028661855288592664,0.028661855288592664
2021-06-15,1.0,0.004669320789865594,0.004669320789865594
2021-06-16,1.0,-0.05096256237308472,-0.05096256237308472
2021-06-17,1.0,-0.007655308506355651,-0.007655308506355651
2021-06-18,1.0,-0.0595545108824469,-0.0595545108824469
2021-06-19,1.0,-0.004788717174578294,-0.004788717174578294
2021-06-20,1.0,0.002314299179515533,0.002314299179515533
2021-06-21,1.0,-0.11265533282181261,-0.11265533282181261
2021-06-22,1.0,0.02616961270137308,0.02616961270137308
2021-06-23,1.0,0.0374509295196066,0.0374509295196066
2021-06-24,1.0,0.027856637741157764,0.027856637741157764
2021-06-25,1.0,-0.0872604012088013,-0.0872604012088013
2021-06-26,1.0,0.017336806155961115,0.017336806155961115
2021-06-27,1.0,0.07653470332064805,0.07653470332064805
2021-06-28,1.0,-0.006213875976586625,-0.006213875976586625
2021-06-29,1.0,0.04162825758718758,0.04162825758718758
2021-06-30,1.0,-0.02305527321430456,-0.02305527321430456
2021-07-01,1.0,-0.04191448950075438,-0.04191448950075438
2021-07-02,1.0,0.00967855812266083,0.00967855812266083
2021-07-03,1.0,0.022760094790705843,0.022760094790705843
2021-07-04,1.0,0.017861561294527206,0.017861561294527206
2021-07-05,1.0,-0.043691535402215154,-0.043691535402215154
2021-07-06,1.0,0.014496276584600176,0.014496276584600176
2021-07-07,1.0,-0.011095808977648836,-0.011095808977648836
2021-07-08,1.0,-0.028886355129662422,-0.028886355129662422
2021-07-09,1.0,0.02800225791699673,0.02800225791699673
2021-07-10,1.0,-0.008210311003178261,-0.008210311003178261
2021-07-11,1.0,0.021469475378479208,0.021469475378479208
2021-07-12,1.0,-0.031668630428790756,-0.031668630428790756
2021-07-13,1.0,-0.013687548281983153,-0.013687548281983153
2021-07-14,1.0,0.003679352094793975,0.003679352094793975
2021-07-15,1.0,-0.031734999531688124,-0.031734999531688124
2021-07-16,1.0,-0.011302175908234458,-0.011302175908234458
2021-07-17,1.0,0.003549453661488622,0.003549453661488622
2021-07-18,1.0,0.008363987433579023,0.008363987433579023
2021-07-19,1.0,-0.030788575922789052,-0.030788575922789052
2021-07-20,1.0,-0.03278895069501786,-0.03278895069501786
2021-07-21,1.0,0.07727442675168827,0.07727442675168827
2021-07-22,1.0,0.006303573302191001,0.006303573302191001
2021-07-23,1.0,0.03925482537500802,0.03925482537500802
2021-07-24,1.0,0.021169199000986128,0.021169199000986128
2021-07-25,1.0,0.030844758309330533,0.030844758309330533
2021-07-26,1.0,0.05621887171744144,0.05621887171744144
2021-07-27,1.0,0.055424286615063156,0.055424286615063156
2021-07-28,1.0,0.014945713184850051,0.014945713184850051
2021-07-29,1.0,0.00031292265067750513,0.00031292265067750513
2021-07-30,1.0,0.055666404612466414,0.055666404612466414
2021-07-31,1.0,-0.014427457617713135,-0.014427457617713135
2021-08-01,1.0,-0.039669750474507826,-0.039669750474507826
2021-08-02,1.0,-0.019335866368471732,-0.019335866368471732
2021-08-03,1.0,-0.02675797936526192,-0.02675797936526192
2021-08-04,1.0,0.041792893187100555,0.041792893187100555
2021-08-05,1.0,0.02822946527400849,0.02822946527400849
2021-08-06,1.0,0.04763803587748594,0.04763803587748594
2021-08-07,1.0,0.04062220829002827,0.04062220829002827
2021-08-08,1.0,-0.017005273846830926,-0.017005273846830926
2021-08-09,1.0,0.058616336068955555,0.058616336068955555
2021-08-10,1.0,-0.016830892309838696,-0.016830892309838696
2021-08-11,1.0,0.00018877838873909702,0.00018877838873909702
2021-08-12,1.0,-0.02555943636254754,-0.02555943636254754
2021-08-13,1.0,0.07574073458615982,0.07574073458615982
2021-08-14,1.0,-0.01457055076832292,-0.01457055076832292
2021-08-15,1.0,-0.0010603958689597848,-0.0010603958689597848
2021-08-16,1.0,-0.02215910567498447,-0.02215910567498447
2021-08-17,1.0,-0.028456465011732934,-0.028456465011732934
2021-08-18,1.0,0.002367765389513554,0.002367765389513554
2021-08-19,1.0,0.04277544261522093,0.04277544261522093
2021-08-20,1.0,0.056115872471717454,0.056115872471717454
2021-08-21,1.0,-0.008789842693618932,-0.008789842693618932
2021-08-22,1.0,0.00850947690403503,0.00850947690403503
2021-08-23,1.0,0.004551674225862445,0.004551674225862445
2021-08-24,1.0,-0.037137725293038826,-0.037137725293038826
2021-08-25,1.0,0.02630002081428562,0.02630002081428562
2021-08-26,1.0,-0.04122830434622349,-0.04122830434622349
2021-08-27,1.0,0.04508626296557394,0.04508626296557394
2021-08-28,1.0,-0.003185280633781984,-0.003185280633781984
2021-08-29,1.0,-0.0014839825657210204,-0.0014839825657210204
2021-08-30,1.0,-0.0363476092875793,-0.0363476092875793
2021-08-31,1.0,0.0023738850726162664,0.0023738850726162664
2021-09-01,1.0,0.03562556399047523,0.03562556399047523
2021-09-02,1.0,0.009840830417728652,0.009840830417728652
2021-09-03,1.0,0.014143210068944922,0.014143210068944922
2021-09-04,1.0,-0.0016141808032423821,-0.0016141808032423821
2021-09-05,1.0,0.03621581213694158,0.03621581213694158
2021-09-06,1.0,0.017006125728580734,0.017006125728580734
2021-09-07,1.0,-0.1106216071695616,-0.1106216071695616
2021-09-08,1.0,-0.015375366885328479,-0.015375366885328479
2021-09-09,1.0,0.006509485739778498,0.006509485739778498
2021-09-10,1.0,-0.032495484247323514,-0.032495484247323514
2021-09-11,1.0,0.0070748487352050304,0.0070748487352050304
2021-09-12,1.0,0.019066033632592516,0.019066033632592516
2021-09-13,1.0,-0.023884438158555232,-0.023884438158555232
2021-09-14,1.0,0.0473592610325122,0.0473592610325122
2021-09-15,1.0,0.023015462091804384,0.023015462091804384
2021-09-16,1.0,-0.008157286726135138,-0.008157286726135138
2021-09-17,1.0,-0.010795386730801604,-0.010795386730801604
2021-09-18,1.0,0.021385589090024082,0.021385589090024082
2021-09-19,1.0,-0.021089044077959085,-0.021089044077959085
2021-09-20,1.0,-0.09344895316951951,-0.09344895316951951
2021-09-21,1.0,-0.050185206746199196,-0.050185206746199196
2021-09-22,1.0,0.07079311406361999,0.07079311406361999
2021-09-23,1.0,0.0303064775724482,0.0303064775724482
2021-09-24,1.0,-0.04578111561282838,-0.04578111561282838
2021-09-25,1.0,-0.002874812528084303,-0.002874812528084303
2021-09-26,1.0,0.011516492054097771,0.011516492054097771
2021-09-27,1.0,-0.02251426719942695,-0.02251426719942695
2021-09-28,1.0,-0.02844007873591181,-0.02844007873591181
2021-09-29,1.0,0.012911568502261384,0.012911568502261384
2021-09-30,1.0,0.05356827518164842,0.05356827518164842
2021-10-01,1.0,0.09878873042688929,0.09878873042688929
2021-10-02,1.0,-0.008426411013467638,-0.008426411013467638
2021-10-03,1.0,0.010237887379882071,0.010237887379882071
2021-10-04,1.0,0.018940873580984396,0.018940873580984396
2021-10-05,1.0,0.048905889117254686,0.048905889117254686
2021-10-06,1.0,0.0746704982911468,0.0746704982911468
2021-10-07,1.0,-0.02809653406297008,-0.02809653406297008
2021-10-08,1.0,0.0030082765538104184,0.0030082765538104184
2021-10-09,1.0,0.01853649985027972,0.01853649985027972
2021-10-10,1.0,-0.003577422040362044,-0.003577422040362044
2021-10-11,1.0,0.04953684064585273,0.04953684064585273
2021-10-12,1.0,-0.025114999851183484,-0.025114999851183484
2021-10-13,1.0,0.02426861834211813,0.02426861834211813
2021-10-14,1.0,-0.001386283921372633,-0.001386283921372633
2021-10-15,1.0,0.07453440740995654,0.07453440740995654
2021-10-16,1.0,-0.01139348166745524,-0.01139348166745524
2021-10-17,1.0,0.01086243756414218,0.01086243756414218
2021-10-18,1.0,0.007675599893030238,0.007675599893030238
2021-10-19,1.0,0.036047967727284025,0.036047967727284025
2021-10-20,1.0,0.026934175102288238,0.026934175102288238
2021-10-21,1.0,-0.057319313661295834,-0.057319313661295834
2021-10-22,1.0,-0.024399647264276236,-0.024399647264276236
2021-10-23,1.0,0.011555863919028075,0.011555863919028075
2021-10-24,1.0,-0.007537937512081094,-0.007537937512081094
2021-10-25,1.0,0.0346128236844363,0.0346128236844363
2021-10-26,1.0,-0.04244985266320056,-0.04244985266320056
2021-10-27,1.0,-0.03116779376295975,-0.03116779376295975
2021-10-28,1.0,0.03658793903693369,0.03658793903693369
2021-10-29,1.0,0.02648913766352501,0.02648913766352501
2021-10-30,1.0,-0.005449845794435637,-0.005449845794435637
2021-10-31,1.0,-0.009208042570786446,-0.009208042570786446
2021-11-01,1.0,-0.005129747739996526,-0.005129747739996526
2021-11-02,1.0,0.03642353446805324,0.03642353446805324
2021-11-03,1.0,-0.004054563588107407,-0.004054563588107407
2021-11-04,1.0,-0.024103783966732184,-0.024103783966732184
2021-11-05,1.0,-0.005313959884109654,-0.005313959884109654
2021-11-06,1.0,0.006573419146120196,0.006573419146120196
2021-11-07,1.0,0.029247220896912562,0.029247220896912562
2021-11-08,1.0,0.06695154718111462,0.06695154718111462
2021-11-09,1.0,-0.008806096371717143,-0.008806096371717143
2021-11-10,1.0,-0.029513867421399387,-0.029513867421399387
2021-11-11,1.0,-0.0006965054346836919,-0.0006965054346836919
2021-11-12,1.0,-0.01222509636324598,-0.01222509636324598
2021-11-13,1.0,0.0048878705639170406,0.0048878705639170406
2021-11-14,1.0,0.015469517787564335,0.015469517787564335
2021-11-15,1.0,-0.02915932332393234,-0.02915932332393234
2021-11-16,1.0,-0.05344145330150951,-0.05344145330150951
2021-11-17,1.0,0.003436857419438999,0.003436857419438999
2021-11-18,1.0,-0.05674983989800575,-0.05674983989800575
2021-11-19,1.0,0.020677857806173483,0.020677857806173483
2021-11-20,1.0,0.027144333086984274,0.027144333086984274
2021-11-21,1.0,-0.01619370466132397,-0.01619370466132397
2021-11-22,1.0,-0.041565940596482776,-0.041565940596482776
2021-11-23,1.0,0.022735855747423095,0.022735855747423095
2021-11-24,1.0,-0.02238438701660228,-0.02238438701660228
2021-11-25,1.0,0.017666069374003168,0.017666069374003168
2021-11-26,1.0,-0.06468677053655503,-0.06468677053655503
2021-11-27,1.0,0.02324655494514305,0.02324655494514305
2021-11-28,1.0,0.044392510044424904,0.044392510044424904
2021-11-29,1.0,0.009748898117819094,0.009748898117819094
2021-11-30,1.0,-0.013858989986877734,-0.013858989986877734
2021-12-01,1.0,0.003936508510805847,0.003936508510805847
2021-12-02,1.0,-0.013140205787574133,-0.013140205787574133
2021-12-03,1.0,-0.05098586481791345,-0.05098586481791345
2021-12-04,1.0,-0.08204639683653359,-0.08204639683653359
2021-12-05,1.0,0.003417522933012007,0.003417522933012007
2021-12-06,1.0,0.02458589579002135,0.02458589579002135
2021-12-07,1.0,0.002322159783127109,0.002322159783127109
2021-12-08,1.0,-0.00385184874717448,-0.00385184874717448
2021-12-09,1.0,-0.05608726213196957,-0.05608726213196957
2021-12-10,1.0,-0.00899511908452133,-0.00899511908452133
2021-12-11,1.0,0.044857216044006165,0.044857216044006165
2021-12-12,1.0,0.014906619570362878,0.014906619570362878
2021-12-13,1.0,-0.0670851717099511,-0.0670851717099511
2021-12-14,1.0,-0.00267125345649466,-0.00267125345649466
2021-12-15,1.0,0.04900151967252708,0.04900151967252708
2021-12-16,1.0,-0.025181582897818466,-0.025181582897818466
2021-12-17,1.0,-0.030699007215741814,-0.030699007215741814
2021-12-18,1.0,0.013995731563123393,0.013995731563123393
2021-12-19,1.0,-0.0030259427628138713,-0.0030259427628138713
2021-12-20,1.0,0.003709543768351198,0.003709543768351198
2021-12-21,1.0,0.04386356169401262,0.04386356169401262
2021-12-22,1.0,-0.006295931447672265,-0.006295931447672265
2021-12-23,1.0,0.04433669194360079,0.04433669194360079
2021-12-24,1.0,0.0007414904357732066,0.0007414904357732066
2021-12-25,1.0,-0.007719775485643066,-0.007719775485643066
2021-12-26,1.0,0.0075284019171428795,0.0075284019171428795
2021-12-27,1.0,-0.003328070621613999,-0.003328070621613999
2021-12-28,1.0,-0.06025942562091624,-0.06025942562091624
2021-12-29,1.0,-0.02404227880624954,-0.02404227880624954
2021-12-30,1.0,0.01579112126431248,0.01579112126431248
2021-12-31,1.0,-0.018476352917798256,-0.018476352917798256
2022-01-01,1.0,0.029809396471367267,0.029809396471367267
2022-01-02,1.0,-0.007163274962024402,-0.007163274962024402
2022-01-03,1.0,-0.0187368774698079,-0.0187368774698079
2022-01-04,1.0,-0.012065555013512697,-0.012065555013512697
2022-01-05,1.0,-0.050734060615097554,-0.050734060615097554
2022-01-06,1.0,-0.009366159015892994,-0.009366159015892994
2022-01-07,1.0,-0.03714070469186992,-0.03714070469186992
2022-01-08,1.0,0.004235994902819673,0.004235994902819673
2022-01-09,1.0,0.004256970472081845,0.004256970472081845
2022-01-10,1.0,-0.0021554853640055605,-0.0021554853640055605
2022-01-11,1.0,0.021869109453241498,0.021869109453241498
2022-01-12,1.0,0.028389418684672707,0.028389418684672707
2022-01-13,1.0,-0.030888714484173407,-0.030888714484173407
2022-01-14,1.0,0.011930269358978673,0.011930269358978673
2022-01-15,1.0,0.001802778677309158,0.001802778677309158
2022-01-16,1.0,-0.0014711291913973579,-0.0014711291913973579
2022-01-17,1.0,-0.020024366790964976,-0.020024366790964976
2022-01-18,1.0,0.0029604828561313745,0.0029604828561313745
2022-01-19,1.0,-0.014897823244158781,-0.014897823244158781
2022-01-20,1.0,-0.02548634039729203,-0.02548634039729203
2022-01-21,1.0,-0.10381165615712484,-0.10381165615712484
2022-01-22,1.0,-0.039143484680769114,-0.039143484680769114
2022-01-23,1.0,0.03558509252717301,0.03558509252717301
2022-01-24,1.0,0.010406744495611076,0.010406744495611076
2022-01-25,1.0,0.008175727030871549,0.008175727030871549
2022-01-26,1.0,-0.002757016878562668,-0.002757016878562668
2022-01-27,1.0,0.007763821260712289,0.007763821260712289
2022-01-28,1.0,0.017397102127314046,0.017397102127314046
2022-01-29,1.0,0.00936493083845824,0.00936493083845824
2022-01-30,1.0,-0.005783656346668664,-0.005783656346668664
2022-01-31,1.0,0.01491453610450133,0.01491453610450133
2022-02-01,1.0,0.00676006528835682,0.00676006528835682
2022-02-02,1.0,-0.046209029430310355,-0.046209029430310355
2022-02-03,1.0,0.005456046132945147,0.005456046132945147
2022-02-04,1.0,0.116978066100073,0.116978066100073
2022-02-05,1.0,-0.001438787435204647,-0.001438787435204647
2022-02-06,1.0,0.023437312952531153,0.023437312952531153
2022-02-07,1.0,0.033665872045371525,0.033665872045371525
2022-02-08,1.0,0.0063448528050995545,0.0063448528050995545
2022-02-09,1.0,0.004994545046617338,0.004994545046617338
2022-02-10,1.0,-0.01744935921313273,-0.01744935921313273
2022-02-11,1.0,-0.026561982607033352,-0.026561982607033352
2022-02-12,1.0,-0.0038546734323026133,-0.0038546734323026133
2022-02-13,1.0,-0.001111462077505676,-0.001111462077505676
2022-02-14,1.0,0.009228086961576842,0.009228086961576842
2022-02-15,1.0,0.04668769779745485,0.04668769779745485
2022-02-16,1.0,-0.013759752216496501,-0.013759752216496501
2022-02-17,1.0,-0.07788223029977337,-0.07788223029977337
2022-02-18,1.0,-0.012507647384577658,-0.012507647384577658
2022-02-19,1.0,0.0022777282826873524,0.0022777282826873524
2022-02-20,1.0,-0.04214073972532317,-0.04214073972532317
2022-02-21,1.0,-0.03528620868790788,-0.03528620868790788
2022-02-22,1.0,0.03265642371222732,0.03265642371222732
2022-02-23,1.0,-0.025843815613622922,-0.025843815613622922
2022-02-24,1.0,0.027778400368163814,0.027778400368163814
2022-02-25,1.0,0.022998939789759643,0.022998939789759643
2022-02-26,1.0,-0.002781397053842838,-0.002781397053842838
2022-02-27,1.0,-0.03568234201898368,-0.03568234201898368
2022-02-28,1.0,0.1454118392886461,0.1454118392886461
2022-03-01,1.0,0.026888524570001016,0.026888524570001016
2022-03-02,1.0,-0.009706302725009275,-0.009706302725009275
2022-03-03,1.0,-0.03351981142193561,-0.03351981142193561
2022-03-04,1.0,-0.07806935036049167,-0.07806935036049167
2022-03-05,1.0,0.00671938064683042,0.00671938064683042
2022-03-06,1.0,-0.024887994408395286,-0.024887994408395286
2022-03-07,1.0,-0.009316643885282638,-0.009316643885282638
2022-03-08,1.0,0.017740259990833174,0.017740259990833174
2022-03-09,1.0,0.08378639716414904,0.08378639716414904
2022-03-10,1.0,-0.060630954045771346,-0.060630954045771346
2022-03-11,1.0,-0.016291319622939393,-0.016291319622939393
2022-03-12,1.0,0.002810649293818468,0.002810649293818468
2022-03-13,1.0,-0.027101257933814904,-0.027101257933814904
2022-03-14,1.0,0.0480080837903738,0.0480080837903738
2022-03-15,1.0,-0.008268101563720931,-0.008268101563720931
2022-03-16,1.0,0.04588714481344902,0.04588714481344902
2022-03-17,1.0,-0.00467993171076464,-0.00467993171076464
2022-03-18,1.0,0.020750884742987363,0.020750884742987363
2022-03-19,1.0,0.009317830622209256,0.009317830622209256
2022-03-20,1.0,-0.022346848712323064,-0.022346848712323064
2022-03-21,1.0,-0.004117262624553253,-0.004117262624553253
2022-03-22,1.0,0.031180014163224357,0.031180014163224357
2022-03-23,1.0,0.012610091153007819,0.012610091153007819
2022-03-24,1.0,0.024898646221148013,0.024898646221148013
2022-03-25,1.0,0.008821397620525806,0.008821397620525806
2022-03-26,1.0,0.003429583093865096,0.003429583093865096
2022-03-27,1.0,0.052126312256127294,0.052126312256127294
2022-03-28,1.0,0.0065678873583499,0.0065678873583499
2022-03-29,1.0,0.0071661546110000085,0.0071661546110000085
2022-03-30,1.0,-0.008491735032190584,-0.008491735032190584
2022-03-31,1.0,-0.03238210822970233,-0.03238210822970233
2022-04-01,1.0,0.016315115388267687,0.016315115388267687
2022-04-02,1.0,-0.008917040798352427,-0.008917040798352427
2022-04-03,1.0,0.012745379989237415,0.012745379989237415
2022-04-04,1.0,0.003640395949819908,0.003640395949819908
2022-04-05,1.0,-0.02287907280900814,-0.02287907280900814
2022-04-06,1.0,-0.05156849392240015,-0.05156849392240015
2022-04-07,1.0,0.006876459247305178,0.006876459247305178
2022-04-08,1.0,-0.02795577079433975,-0.02795577079433975
2022-04-09,1.0,0.011693070951357853,0.011693070951357853
2022-04-10,1.0,-0.013427680050824398,-0.013427680050824398
2022-04-11,1.0,-0.06363225953812457,-0.06363225953812457
2022-04-12,1.0,0.015315083892861292,0.015315083892861292
2022-04-13,1.0,0.025906300465151855,0.025906300465151855
2022-04-14,1.0,-0.029908006531745968,-0.029908006531745968
2022-04-15,1.0,0.015473675726454417,0.015473675726454417
