Date,Predicted,Actual_Returns,Strategy_Returns
2022-04-16,1.0,-0.0031805042860567623,-0.0031805042860567623
2022-04-17,1.0,-0.017502542356175654,-0.017502542356175654
2022-04-18,1.0,0.027929174608607443,0.027929174608607443
2022-04-19,1.0,0.016571096753378534,0.016571096753378534
2022-04-20,1.0,-0.003093074404708074,-0.003093074404708074
2022-04-21,1.0,-0.020471984048854197,-0.020471984048854197
2022-04-22,1.0,-0.019420038833716236,-0.019420038833716236
2022-04-23,1.0,-0.0063811726165236005,-0.0063811726165236005
2022-04-24,1.0,-0.0004416040475622163,-0.0004416040475622163
2022-04-25,1.0,0.025057850055308917,0.025057850055308917
2022-04-26,1.0,-0.057858267871623625,-0.057858267871623625
2022-04-27,1.0,0.029478882606909007,0.029478882606909007
2022-04-28,1.0,0.013575224570606004,0.013575224570606004
2022-04-29,1.0,-0.02926557389929385,-0.02926557389929385
2022-04-30,1.0,-0.023179313474195662,-0.023179313474195662
2022-05-01,1.0,0.019997911964443782,0.019997911964443782
2022-05-02,1.0,0.001565786170879102,0.001565786170879102
2022-05-03,1.0,-0.020215120218891713,-0.020215120218891713
2022-05-04,1.0,0.051599856624237495,0.051599856624237495
2022-05-05,1.0,-0.07867402068901796,-0.07867402068901796
2022-05-06,1.0,-0.014606061408683924,-0.014606061408683924
2022-05-07,1.0,-0.014954355270636377,-0.014954355270636377
2022-05-08,1.0,-0.040636848764922684,-0.040636848764922684
2022-05-09,1.0,-0.11046369999353145,-0.11046369999353145
2022-05-10,1.0,0.02396125848050934,0.02396125848050934
2022-05-11,1.0,-0.06725839173272163,-0.06725839173272163
2022-05-12,1.0,0.003849706798608521,0.003849706798608521
2022-05-13,1.0,0.008102229834508146,0.008102229834508146
2022-05-14,1.0,0.027939733537411415,0.027939733537411415
2022-05-15,1.0,0.03999325713567892,0.03999325713567892
2022-05-16,1.0,-0.046069001557128786,-0.046069001557128786
2022-05-17,1.0,0.018850785235190015,0.018850785235190015
2022-05-18,1.0,-0.05605711989808215,-0.05605711989808215
2022-05-19,1.0,0.05550304428240649,0.05550304428240649
2022-05-20,1.0,-0.036734890846488066,-0.036734890846488066
2022-05-21,1.0,0.007927413013061102,0.007927413013061102
2022-05-22,1.0,0.030289794482822652,0.030289794482822652
2022-05-23,1.0,-0.04039123144227663,-0.04039123144227663
2022-05-24,1.0,0.019130468401079792,0.019130468401079792
2022-05-25,1.0,-0.003143576713387941,-0.003143576713387941
2022-05-26,1.0,-0.009983529917456657,-0.009983529917456657
2022-05-27,1.0,-0.02185551924250806,-0.02185551924250806
2022-05-28,1.0,0.006543557286537771,0.006543557286537771
2022-05-29,1.0,0.02190035821988534,0.02190035821988534
2022-05-30,1.0,0.07744470968730455,0.07744470968730455
2022-05-31,1.0,0.0020777630413166825,0.0020777630413166825
2022-06-01,1.0,-0.06269536357891181,-0.06269536357891181
2022-06-02,1.0,0.02243049790035867,0.02243049790035867
2022-06-03,1.0,-0.02504629358369581,-0.02504629358369581
2022-06-04,1.0,0.004326748833952898,0.004326748833952898
2022-06-05,1.0,0.00247203631266113,0.00247203631266113
2022-06-06,1.0,0.048952630028413324,0.048952630028413324
2022-06-07,1.0,-0.006859698773187373,-0.006859698773187373
2022-06-08,1.0,-0.03020730515832104,-0.03020730515832104
2022-06-09,1.0,-0.003387708269364409,-0.003387708269364409
2022-06-10,1.0,-0.03414563715680452,-0.03414563715680452
2022-06-11,1.0,-0.024858994495164377,-0.024858994495164377
2022-06-12,1.0,-0.056351073137826724,-0.056351073137826724
2022-06-13,1.0,-0.15974726027617203,-0.15974726027617203
2022-06-14,1.0,-0.012477914053041661,-0.012477914053041661
2022-06-15,1.0,0.01648355417709846,0.01648355417709846
2022-06-16,1.0,-0.09707194434960298,-0.09707194434960298
2022-06-17,1.0,0.004407495444594733,0.004407495444594733
2022-06-18,1.0,-0.07101780974085614,-0.07101780974085614
2022-06-19,1.0,0.0807475952890373,0.0807475952890373
2022-06-20,1.0,0.002251010260589048,0.002251010260589048
2022-06-21,1.0,0.0053914098304885805,0.0053914098304885805
2022-06-22,1.0,-0.034937106663198714,-0.034937106663198714
2022-06-23,1.0,0.05497803800296652,0.05497803800296652
2022-06-24,1.0,0.006913598955313738,0.006913598955313738
2022-06-25,1.0,0.012748964915301864,0.012748964915301864
2022-06-26,1.0,-0.02209261947079333,-0.02209261947079333
2022-06-27,1.0,-0.013877981325425726,-0.013877981325425726
2022-06-28,1.0,-0.02193553187871977,-0.02193553187871977
2022-06-29,1.0,-0.008708372798288844,-0.008708372798288844
2022-06-30,1.0,-0.01588223750298734,-0.01588223750298734
2022-07-01,1.0,-0.02604834458398897,-0.02604834458398897
2022-07-02,1.0,-0.0014069651515379311,-0.0014069651515379311
2022-07-03,1.0,0.002848954556089245,0.002848954556089245
2022-07-04,1.0,0.04841073013105235,0.04841073013105235
2022-07-05,1.0,-0.0020338071321012174,-0.0020338071321012174
2022-07-06,1.0,0.017737930428710857,0.017737930428710857
2022-07-07,1.0,0.053013857820514154,0.053013857820514154
2022-07-08,1.0,0.004322538045727464,0.004322538045727464
2022-07-09,1.0,-0.006392223420980114,-0.006392223420980114
2022-07-10,1.0,-0.03388990349346599,-0.03388990349346599
2022-07-11,1.0,-0.04265931997884009,-0.04265931997884009
2022-07-12,1.0,-0.03237979740682695,-0.03237979740682695
2022-07-13,1.0,0.04596171114078618,0.04596171114078618
2022-07-14,1.0,0.017704551212910147,0.017704551212910147
2022-07-15,1.0,0.012951348577769028,0.012951348577769028
2022-07-16,1.0,0.01698899533192111,0.01698899533192111
2022-07-17,1.0,-0.01939436147960416,-0.01939436147960416
2022-07-18,1.0,0.08211740099467768,0.08211740099467768
2022-07-19,1.0,0.0401919693193753,0.0401919693193753
2022-07-20,1.0,-0.006742410894342465,-0.006742410894342465
2022-07-21,1.0,-0.0028884421706671937,-0.0028884421706671937
2022-07-22,1.0,-0.01941107679491816,-0.01941107679491816
2022-07-23,1.0,-0.010983941711781742,-0.010983941711781742
2022-07-24,1.0,0.006395837363315726,0.006395837363315726
2022-07-25,1.0,-0.05517510011323534,-0.05517510011323534
2022-07-26,1.0,-0.005708686992848544,-0.005708686992848544
2022-07-27,1.0,0.0796052030234431,0.0796052030234431
2022-07-28,1.0,0.0398306162434614,0.0398306162434614
2022-07-29,1.0,-0.0016462880701044735,-0.0016462880701044735
2022-07-30,1.0,-0.006235163651508224,-0.006235163651508224
2022-07-31,1.0,-0.013497960448739299,-0.013497960448739299
2022-08-01,1.0,-0.0009725914343493569,-0.0009725914343493569
2022-08-02,1.0,-0.014415336683737068,-0.014415336683737068
2022-08-03,1.0,-0.0057275961266136655,-0.0057275961266136655
2022-08-04,1.0,-0.009434736504108754,-0.009434736504108754
2022-08-05,1.0,0.029091011085651708,0.029091011085651708
2022-08-06,1.0,-0.014085221654344782,-0.014085221654344782
2022-08-07,1.0,0.009346662498644243,0.009346662498644243
2022-08-08,1.0,0.02733856978257987,0.02733856978257987
2022-08-09,1.0,-0.02709709734425869,-0.02709709734425869
2022-08-10,1.0,0.033815983988709775,0.033815983988709775
2022-08-11,1.0,0.00041284726535173455,0.00041284726535173455
2022-08-12,1.0,0.018586602023192844,0.018586602023192844
2022-08-13,1.0,0.0008708010561344626,0.0008708010561344626
2022-08-14,1.0,-0.004288162539464846,-0.004288162539464846
2022-08-15,1.0,-0.007498615226969818,-0.007498615226969818
2022-08-16,1.0,-0.010510085263709001,-0.010510085263709001
2022-08-17,1.0,-0.02291530796119967,-0.02291530796119967
2022-08-18,1.0,-0.005281958173694035,-0.005281958173694035
2022-08-19,1.0,-0.10059931398792521,-0.10059931398792521
2022-08-20,1.0,0.013819043648011897,0.013819043648011897
2022-08-21,1.0,0.01738918520335342,0.01738918520335342
2022-08-22,1.0,-0.006279006699941081,-0.006279006699941081
2022-08-23,1.0,0.006036741981122917,0.006036741981122917
2022-08-24,1.0,-0.006181150878381003,-0.006181150878381003
2022-08-25,1.0,0.009623023027591993,0.009623023027591993
2022-08-26,1.0,-0.06207539958496022,-0.06207539958496022
2022-08-27,1.0,-0.010773990107132536,-0.010773990107132536
2022-08-28,1.0,-0.021201944769558057,-0.021201944769558057
2022-08-29,1.0,0.03472427641744291,0.03472427641744291
2022-08-30,1.0,-0.024691382971281484,-0.024691382971281484
2022-08-31,1.0,0.012777568511970205,0.012777568511970205
2022-09-01,1.0,0.0038592451457939436,0.0038592451457939436
2022-09-02,1.0,-0.007818752974256604,-0.007818752974256604
2022-09-03,1.0,-0.006894600364241943,-0.006894600364241943
2022-09-04,1.0,0.007796708085036963,0.007796708085036963
2022-09-05,1.0,-0.008722884940063236,-0.008722884940063236
2022-09-06,1.0,-0.04919669232863699,-0.04919669232863699
2022-09-07,1.0,0.024029314602578067,0.024029314602578067
2022-09-08,1.0,0.0020481649337233954,0.0020481649337233954
2022-09-09,1.0,0.10612188190716765,0.10612188190716765
2022-09-10,1.0,0.014002365912589188,0.014002365912589188
2022-09-11,1.0,0.004092001431295067,0.004092001431295067
2022-09-12,1.0,0.027616624254801714,0.027616624254801714
2022-09-13,1.0,-0.09270006906083372,-0.09270006906083372
2022-09-14,1.0,-0.0027402074343571003,-0.0027402074343571003
2022-09-15,1.0,-0.026672422800232853,-0.026672422800232853
2022-09-16,1.0,0.003622774615297697,0.003622774615297697
2022-09-17,1.0,0.017953757980268437,0.017953757980268437
2022-09-18,1.0,-0.035179114785287124,-0.035179114785287124
2022-09-19,1.0,0.006417415961943007,0.006417415961943007
2022-09-20,1.0,-0.033428956945789956,-0.033428956945789956
2022-09-21,1.0,-0.018177571658806957,-0.018177571658806957
2022-09-22,1.0,0.04669928789927913,0.04669928789927913
2022-09-23,1.0,-0.005970680514919002,-0.005970680514919002
2022-09-24,1.0,-0.01868762076318642,-0.01868762076318642
2022-09-25,1.0,-0.007124358610731463,-0.007124358610731463
2022-09-26,1.0,0.022368473265013344,0.022368473265013344
2022-09-27,1.0,-0.005832956039052206,-0.005832956039052206
2022-09-28,1.0,0.016544467837213528,0.016544467837213528
2022-09-29,1.0,0.007532412719634118,0.007532412719634118
2022-09-30,1.0,-0.0072171538473359,-0.0072171538473359
2022-10-01,1.0,-0.0061596674907298254,-0.0061596674907298254
2022-10-02,1.0,-0.013876706359042923,-0.013876706359042923
2022-10-03,1.0,0.030427924155919772,0.030427924155919772
2022-10-04,1.0,0.036347275524413414,0.036347275524413414
2022-10-05,1.0,-0.008660486125090072,-0.008660486125090072
2022-10-06,1.0,-0.01018185214187517,-0.01018185214187517
2022-10-07,1.0,-0.02047530303595302,-0.02047530303595302
2022-10-08,1.0,-0.006665076603316944,-0.006665076603316944
2022-10-09,1.0,0.0015377290838616275,0.0015377290838616275
2022-10-10,1.0,-0.01568110303046133,-0.01568110303046133
2022-10-11,1.0,-0.00470529894576166,-0.00470529894576166
2022-10-12,1.0,0.005565325579645286,0.005565325579645286
2022-10-13,1.0,0.011768739552548313,0.011768739552548313
2022-10-14,1.0,-0.010176392755898878,-0.010176392755898878
2022-10-15,1.0,-0.0061515479500473536,-0.0061515479500473536
2022-10-16,1.0,0.010513049302600663,0.010513049302600663
2022-10-17,1.0,0.014670058500208416,0.014670058500208416
2022-10-18,1.0,-0.011065647631146036,-0.011065647631146036
2022-10-19,1.0,-0.010079479991405349,-0.010079479991405349
2022-10-20,1.0,-0.004482602172654282,-0.004482602172654282
2022-10-21,1.0,0.006231244583192241,0.006231244583192241
2022-10-22,1.0,0.0018631248583989013,0.0018631248583989013
2022-10-23,1.0,0.018680488353712166,0.018680488353712166
2022-10-24,1.0,-0.011316781236911488,-0.011316781236911488
2022-10-25,1.0,0.03878330120960949,0.03878330120960949
2022-10-26,1.0,0.03356831063305088,0.03356831063305088
2022-10-27,1.0,-0.0233314959115013,-0.0233314959115013
2022-10-28,1.0,0.015257721000682789,0.015257721000682789
2022-10-29,1.0,0.01083375534148523,0.01083375534148523
2022-10-30,1.0,-0.008784170461560437,-0.008784170461560437
2022-10-31,1.0,-0.006776156462742766,-0.006776156462742766
2022-11-01,1.0,-0.0005123007449325812,-0.0005123007449325812
2022-11-02,1.0,-0.015902620594443806,-0.015902620594443806
2022-11-03,1.0,0.0025042468919260763,0.0025042468919260763
2022-11-04,1.0,0.0463751969796804,0.0463751969796804
2022-11-05,1.0,0.006405611254872046,0.006405611254872046
2022-11-06,1.0,-0.01673684363155281,-0.01673684363155281
2022-11-07,1.0,-0.015466997985227438,-0.015466997985227438
2022-11-08,1.0,-0.10006131594948431,-0.10006131594948431
2022-11-09,1.0,-0.14349022466876316,-0.14349022466876316
2022-11-10,1.0,0.10742489862358795,0.10742489862358795
2022-11-11,1.0,-0.03141443647663533,-0.03141443647663533
2022-11-12,1.0,-0.013802006476365758,-0.013802006476365758
2022-11-13,1.0,-0.026538209918333333,-0.026538209918333333
2022-11-14,1.0,0.016194463988263186,0.016194463988263186
2022-11-15,1.0,0.016031463998783302,0.016031463998783302
2022-11-16,1.0,-0.0127437818409466,-0.0127437818409466
2022-11-17,1.0,0.0010845070736082985,0.0010845070736082985
2022-11-18,1.0,0.0006148167681003791,0.0006148167681003791
2022-11-19,1.0,0.0008246325823211276,0.0008246325823211276
2022-11-20,1.0,-0.025115259939095247,-0.025115259939095247
2022-11-21,1.0,-0.030969374751391165,-0.030969374751391165
2022-11-22,1.0,0.025494274188105903,0.025494274188105903
2022-11-23,1.0,0.02600021570334854,0.02600021570334854
2022-11-24,1.0,-0.0003757930043709612,-0.0003757930043709612
2022-11-25,1.0,-0.004975953615638518,-0.004975953615638518
2022-11-26,1.0,-0.0034839061881034583,-0.0034839061881034583
2022-11-27,1.0,-0.0011937537130568554,-0.0011937537130568554
2022-11-28,1.0,-0.013822428939733733,-0.013822428939733733
2022-11-29,1.0,0.014038085481754337,0.014038085481754337
2022-11-30,1.0,0.044000289316970864,0.044000289316970864
2022-12-01,1.0,-0.011732697360023692,-0.011732697360023692
2022-12-02,1.0,0.007162515027905547,0.007162515027905547
2022-12-03,1.0,-0.010558102652595158,-0.010558102652595158
2022-12-04,1.0,0.013144481522908036,0.013144481522908036
2022-12-05,1.0,-0.00908673304822849,-0.00908673304822849
2022-12-06,1.0,0.006755753090715411,0.006755753090715411
2022-12-07,1.0,-0.01412428087141393,-0.01412428087141393
2022-12-08,1.0,0.022871839541696026,0.022871839541696026
2022-12-09,1.0,-0.005821360340788395,-0.005821360340788395
2022-12-10,1.0,-0.00025843080632004245,-0.00025843080632004245
2022-12-11,1.0,-0.0014321702613265819,-0.0014321702613265819
2022-12-12,1.0,0.005977723618808328,0.005977723618808328
2022-12-13,1.0,0.033410801008343594,0.033410801008343594
2022-12-14,1.0,0.0019307922256450727,0.0019307922256450727
2022-12-15,1.0,-0.02530276169357326,-0.02530276169357326
2022-12-16,1.0,-0.04131220425223303,-0.04131220425223303
2022-12-17,1.0,0.008866650272798315,0.008866650272798315
2022-12-18,1.0,-0.0022098857704312413,-0.0022098857704312413
2022-12-19,1.0,-0.01899375344110854,-0.01899375344110854
2022-12-20,1.0,0.028384068842582266,0.028384068842582266
2022-12-21,1.0,-0.005250676176186131,-0.005250676176186131
2022-12-22,1.0,0.0007615052090579333,0.0007615052090579333
2022-12-23,1.0,-0.001983838015767403,-0.001983838015767403
2022-12-24,1.0,0.003024520816182319,0.003024520816182319
2022-12-25,1.0,-0.000342451024228807,-0.000342451024228807
2022-12-26,1.0,0.004620497716771643,0.004620497716771643
2022-12-27,1.0,-0.011975957353969946,-0.011975957353969946
2022-12-28,1.0,-0.009846255365429935,-0.009846255365429935
2022-12-29,1.0,0.0054232979508825885,0.0054232979508825885
2022-12-30,1.0,-0.002388838052975517,-0.002388838052975517
2022-12-31,1.0,-0.0033181483870876605,-0.0033181483870876605
2023-01-01,1.0,0.0046885633896178724,0.0046885633896178724
2023-01-02,1.0,0.0038129515588565255,0.0038129515588565255
2023-01-03,1.0,-0.000516121662866742,-0.000516121662866742
2023-01-04,1.0,0.010994150293785143,0.010994150293785143
2023-01-05,1.0,-0.0015715814888571655,-0.0015715814888571655
2023-01-06,1.0,0.006844106816741524,0.006844106816741524
2023-01-07,1.0,0.00018342264818071996,0.00018342264818071996
2023-01-08,1.0,0.008025112314249405,0.008025112314249405
2023-01-09,1.0,0.006167530562816603,0.006167530562816603
2023-01-10,1.0,0.014522576515372032,0.014522576515372032
2023-01-11,1.0,0.02800615102017323,0.02800615102017323
2023-01-12,1.0,0.052115795988246116,0.052115795988246116
2023-01-13,1.0,0.05511441660269112,0.05511441660269112
2023-01-14,1.0,0.05357847423830919,0.05357847423830919
2023-01-15,1.0,-0.004552757413617381,-0.004552757413617381
2023-01-16,1.0,0.013832516023570829,0.013832516023570829
2023-01-17,1.0,-0.00038325091993141047,-0.00038325091993141047
2023-01-18,1.0,-0.022339524368838015,-0.022339524368838015
2023-01-19,1.0,0.019238045679950355,0.019238045679950355
2023-01-20,1.0,0.07539125404137925,0.07539125404137925
2023-01-21,1.0,0.004457126566322689,0.004457126566322689
2023-01-22,1.0,-0.002511630794474806,-0.002511630794474806
2023-01-23,1.0,0.009419529327844067,0.009419529327844067
2023-01-24,1.0,-0.012991945703908492,-0.012991945703908492
2023-01-25,1.0,0.021266153759075257,0.021266153759075257
2023-01-26,1.0,-0.003680359408276712,-0.003680359408276712
2023-01-27,1.0,0.0019950339114214177,0.0019950339114214177
2023-01-28,1.0,-0.0020641809553220147,-0.0020641809553220147
2023-01-29,1.0,0.03228143207915801,0.03228143207915801
2023-01-30,1.0,-0.03930367092328346,-0.03930367092328346
2023-01-31,1.0,0.013097316769725253,0.013097316769725253
2023-02-01,1.0,0.025259482888651652,0.025259482888651652
2023-02-02,1.0,-0.01061797692681965,-0.01061797692681965
2023-02-03,1.0,-0.0009606745041729203,-0.0009606745041729203
2023-02-04,1.0,-0.005009723012217249,-0.005009723012217249
2023-02-05,1.0,-0.01612309690031044,-0.01612309690031044
2023-02-06,1.0,-0.008518883333286542,-0.008518883333286542
2023-02-07,1.0,0.022151986720186922,0.022151986720186922
2023-02-08,1.0,-0.013965290320121615,-0.013965290320121615
2023-02-09,1.0,-0.04883996317743455,-0.04883996317743455
2023-02-10,1.0,-0.007693073387383564,-0.007693073387383564
2023-02-11,1.0,0.010146854341645195,0.010146854341645195
2023-02-12,1.0,-0.003779998514005456,-0.003779998514005456
2023-02-13,1.0,0.0009132665684197239,0.0009132665684197239
2023-02-14,1.0,0.018924303145655852,0.018924303145655852
2023-02-15,1.0,0.09392266116037784,0.09392266116037784
2023-02-16,1.0,-0.028154173176657027,-0.028154173176657027
2023-02-17,1.0,0.03988096453648349,0.03988096453648349
2023-02-18,1.0,0.0030805588480080637,0.0030805588480080637
2023-02-19,1.0,-0.012728023845912761,-0.012728023845912761
2023-02-20,1.0,0.020614650916729094,0.020614650916729094
2023-02-21,1.0,-0.01581991113645098,-0.01581991113645098
2023-02-22,1.0,-0.01012875204423358,-0.01012875204423358
2023-02-23,1.0,-0.00997780485063493,-0.00997780485063493
2023-02-24,1.0,-0.03129201289670536,-0.03129201289670536
2023-02-25,1.0,-0.0009807668166905703,-0.0009807668166905703
2023-02-26,1.0,0.016648614774302573,0.016648614774302573
2023-02-27,1.0,-0.0016273269569350157,-0.0016273269569350157
2023-02-28,1.0,-0.01596393470118429,-0.01596393470118429
2023-03-01,1.0,0.02156606219747892,0.02156606219747892
2023-03-02,1.0,-0.007235050302163204,-0.007235050302163204
2023-03-03,1.0,-0.047402129167592566,-0.047402129167592566
2023-03-04,1.0,-0.0004172164631153219,-0.0004172164631153219
2023-03-05,1.0,0.0036756935285233716,0.0036756935285233716
2023-03-06,1.0,-0.00025655126328649747,-0.00025655126328649747
2023-03-07,1.0,-0.00936203961743065,-0.00936203961743065
2023-03-08,1.0,-0.022578517406286358,-0.022578517406286358
2023-03-09,1.0,-0.06239311158608585,-0.06239311158608585
2023-03-10,1.0,-0.008632183779056501,-0.008632183779056501
2023-03-11,1.0,0.022051846825845045,0.022051846825845045
2023-03-12,1.0,0.07422977009964415,0.07422977009964415
2023-03-13,1.0,0.09175187888693825,0.09175187888693825
2023-03-14,1.0,0.022669294883089997,0.022669294883089997
2023-03-15,1.0,-0.014956444322371198,-0.014956444322371198
2023-03-16,1.0,0.027766213062754286,0.027766213062754286
2023-03-17,1.0,0.0946457745317153,0.0946457745317153
2023-03-18,1.0,-0.01670259464889101,-0.01670259464889101
2023-03-19,1.0,0.039783493752593824,0.039783493752593824
2023-03-20,1.0,-0.00968089417783835,-0.00968089417783835
2023-03-21,1.0,0.014714466837708162,0.014714466837708162
2023-03-22,1.0,-0.030820008681536337,-0.030820008681536337
2023-03-23,1.0,0.03759177902540278,0.03759177902540278
2023-03-24,1.0,-0.02967065403073854,-0.02967065403073854
2023-03-25,1.0,5.17171735541222e-05,5.17171735541222e-05
2023-03-26,1.0,0.018171608313816145,0.018171608313816145
2023-03-27,1.0,-0.03052194511765327,-0.03052194511765327
2023-03-28,1.0,0.004725228944394866,0.004725228944394866
2023-03-29,1.0,0.0396180637553154,0.0396180637553154
2023-03-30,1.0,-0.0111074503792854,-0.0111074503792854
2023-03-31,1.0,0.015871042968584437,0.015871042968584437
